tourney_id	tourney_name	surface	draw_size	tourney_level	tourney_date	match_num	winner_id	winner_seed	winner_entry	winner_name	winner_hand	winner_ht	winner_ioc	winner_age	winner_rank	winner_rank_points	loser_id	loser_seed	loser_entry	loser_name	loser_hand	loser_ht	loser_ioc	loser_age	loser_rank	loser_rank_points	score	best_of	round	minutes	w_ace	w_df	w_svpt	w_1stIn	w_1stWon	w_2ndWon	w_SvGms	w_bpSaved	w_bpFaced	l_ace	l_df	l_svpt	l_1stIn	l_1stWon	l_2ndWon	l_SvGms	l_bpSaved	l_bpFaced	wid	lid	atp_match_num	no_sets	no_tiebreaks	
2016-6116	Atlanta	Hard	28	A	20160801	300	106401	2		Nick Kyrgios	R	193	AUS	21	18	1865	104545	1		John Isner	R	208	USA	31	17	1895	7-6(3) 7-6(4)	3	F	107	18	5	79	49	40	20	12	4	2	18	6	82	46	42	14	12	2	4	MS001	2	2	
2016-6116	Atlanta	Hard	28	A	20160801	299	104545	1		John Isner	R	208	USA	31	17	1895	124187			Reilly Opelka	R	211	USA	18	837	20	6-7(5) 6-4 6-2	3	SF	120	22	5	77	50	46	18	15	0	7	15	4	96	56	41	23	15	4	0	MS002	3	1	
2016-6116	Atlanta	Hard	28	A	20160801	298	106401	2		Nick Kyrgios	R	193	AUS	21	18	1865	106415			Yoshihito Nishioka	L	170	JPN	20	97	608	6-3 3-6 6-3	3	SF	96	16	3	75	47	40	16	14	3	9	7	3	83	43	28	28	13	7	4	MS003	3	0	
2016-6116	Atlanta	Hard	28	A	20160801	297	104545	1		John Isner	R	208	USA	31	17	1895	126203	8		Taylor Fritz	R	193	USA	18	60	811	7-5 6-4	3	QF	82	20	2	56	37	32	10	11	1	8	5	6	68	32	20	21	11	5	2	MS004	2	0	
2016-6116	Atlanta	Hard	28	A	20160801	294	106401	2		Nick Kyrgios	R	193	AUS	21	18	1865	104269	5		Fernando Verdasco	L	185	ESP	32	48	950	6-4 6-7(5) 6-3	3	QF	114	18	5	90	57	47	22	16	1	4	9	7	91	62	47	16	15	2	1	MS007	3	1	
2016-6116	Atlanta	Hard	28	A	20160801	296	124187			Reilly Opelka	R	211	USA	18	837	20	105385	7		Donald Young	L	183	USA	27	53	887	6-4 6-4	3	QF	71	10	3	57	35	28	14	10	2	4	4	7	54	34	27	8	10	2	2	MS005	2	0	
2016-6116	Atlanta	Hard	28	A	20160801	295	106415			Yoshihito Nishioka	L	170	JPN	20	97	608	104547			Horacio Zeballos	L	188	ARG	31	78	714	6-4 6-4	3	QF	69	3	1	46	30	26	14	10	0	3	6	1	56	33	25	11	10	1	0	MS006	2	0	
2016-6116	Atlanta	Hard	28	A	20160801	293	104545	1		John Isner	R	208	USA	31	17	1895	105173			Adrian Mannarino	L	180	FRA	28	67	775	6-4 6-0	3	R16	64	16	1	51	39	28	6	8	4	9	3	4	55	30	17	7	8	4	5	MS008	2	0	
2016-6116	Atlanta	Hard	28	A	20160801	286	106401	2		Nick Kyrgios	R	193	AUS	21	18	1865	111577			Jared Donaldson	R	188	USA	19	123	480	7-6(4) 6-3	3	R16	76	9	4	60	35	30	16	10	2	5	2	4	66	37	29	13	11	2	3	MS015	2	1	
2016-6116	Atlanta	Hard	28	A	20160801	291	124187			Reilly Opelka	R	211	USA	18	837	20	104731	3		Kevin Anderson	R	203	RSA	30	28	1470	6-7(5) 6-3 7-5	3	R16	170	20	6	116	65	52	26	17	7	18	14	14	118	59	43	31	16	14	9	MS010	3	1	
2016-6116	Atlanta	Hard	28	A	20160801	288	106415			Yoshihito Nishioka	L	170	JPN	20	97	608	105238	4		Alexandr Dolgopolov	R	180	UKR	27	38	1180	6-3 2-6 6-1	3	R16	94	2	3	64	36	28	18	12	3	7	8	11	78	38	28	16	12	3	5	MS013	3	0	
2016-6116	Atlanta	Hard	28	A	20160801	287	104269	5		Fernando Verdasco	L	185	ESP	32	48	950	103898			Julien Benneteau	R	185	FRA	34	406	104	6-1 6-3	3	R16	58	3	2	43	25	21	12	8	0	7	3	3	46	28	14	10	8	3	0	MS014	2	0	
2016-6116	Atlanta	Hard	28	A	20160801	290	105385	7		Donald Young	L	183	USA	27	53	887	105065			Tim Smyczek	R	175	USA	28	116	523	4-6 7-6(1) 6-3	3	R16	137	3	5	88	50	33	20	15	2	11	7	6	105	51	33	27	16	6	6	MS011	3	1	
2016-6116	Atlanta	Hard	28	A	20160801	292	126203	8		Taylor Fritz	R	193	USA	18	60	811	106216			Bjorn Fratangelo	R	183	USA	23	119	515	4-6 6-3 6-2	3	R16	112	7	6	89	48	38	19	14	6	9	4	2	83	40	24	26	13	5	8	MS009	3	0	
2016-6116	Atlanta	Hard	28	A	20160801	289	104547			Horacio Zeballos	L	188	ARG	31	78	714	104735			Tobias Kamke	R	178	GER	30	127	470	6-1 6-4	3	R16	74	3	1	47	24	21	15	9	0	4	0	3	43	25	15	10	8	1	0	MS012	2	0	
2016-6116	Atlanta	Hard	28	A	20160801	273	104269	5		Fernando Verdasco	L	185	ESP	32	48	950	105583			Dusan Lajovic	R	183	SRB	26	70	761	7-6(2) 6-4	3	R32	86	2	1	66	46	38	13	11	2	4	5	3	70	44	33	13	11	3	2	MS028	2	1	
2016-6116	Atlanta	Hard	28	A	20160801	277	104547			Horacio Zeballos	L	188	ARG	31	78	714	104198	6		Guillermo Garcia-Lopez	R	185	ESP	33	52	900	6-3 6-7(5) 6-4	3	R32	143	14	4	93	53	39	26	16	5	6	7	8	92	44	33	24	15	2	7	MS024	3	1	
2016-6116	Atlanta	Hard	28	A	20160801	278	105385	7		Donald Young	L	183	USA	27	53	887	105572			Austin Krajicek	L	188	USA	26	131	452	3-6 7-6(10) 7-5	3	R32	153	11	7	105	60	42	29	16	3	9	10	9	125	74	54	26	17	7	5	MS023	3	1	
2016-6116	Atlanta	Hard	28	A	20160801	282	126203	8		Taylor Fritz	R	193	USA	18	60	811	106269			Austin Smith	L		USA				6-2 6-2	3	R32	65	7	0	53	30	21	16	8	2	7	1	4	48	30	15	10	8	3	2	MS019	2	0	
2016-6116	Atlanta	Hard	28	A	20160801	272	103898			Julien Benneteau	R	185	FRA	34	406	104	105441			John-Patrick Smith	L	188	AUS	27	219	248	6-4 6-2	3	R32	69	6	1	47	28	21	15	9	0	6	4	4	52	30	21	10	9	3	0	MS029	2	0	
2016-6116	Atlanta	Hard	28	A	20160801	271	111577			Jared Donaldson	R	188	USA	19	123	480	105032			Sam Groth	R	193	AUS	28	168	333	6-2 6-4	3	R32	66	6	3	48	25	22	16	9	2	5	8	7	54	31	24	9	9	2	2	MS030	2	0	
2016-6116	Atlanta	Hard	28	A	20160801	283	106216			Bjorn Fratangelo	R	183	USA	23	119	515	104997			Igor Sijsling	R	191	NED	28	114	543	6-1 7-6(2)	3	R32	81	5	3	79	56	40	11	9	6	6	6	4	69	36	23	12	10	2	7	MS018	2	1	
2016-6116	Atlanta	Hard	28	A	20160801	276	104735			Tobias Kamke	R	178	GER	30	127	470	104660			Sergiy Stakhovsky	R	193	UKR	30	89	670	7-6(7) 7-6(2)	3	R32	126	1	6	87	49	36	19	12	4	8	3	7	93	45	29	24	12	6	6	MS025	2	2	
2016-6116	Atlanta	Hard	28	A	20160801	284	105173			Adrian Mannarino	L	180	FRA	28	67	775	104999			Mischa Zverev	L	191	GER	28	139	417	6-3 3-6 7-6(5)	3	R32	135	6	2	95	53	37	26	15	6	8	10	2	93	61	44	19	15	6	8	MS017	3	1	
2016-6116	Atlanta	Hard	28	A	20160801	275	106415			Yoshihito Nishioka	L	170	JPN	20	97	608	105554			Daniel Evans	R	175	GBR	26	82	705	6-2 6-7(2) 7-6(4)	3	R32	163	2	5	110	66	43	24	16	4	10	8	9	114	64	45	19	16	5	7	MS026	3	2	
2016-6116	Atlanta	Hard	28	A	20160801	280	124187			Reilly Opelka	R	211	USA	18	837	20	111153			Christopher Eubanks	R	201	USA				7-6(9) 7-6(5)	3	R32	97	9	2	75	38	35	27	12	0	1	6	8	86	59	50	11	12	1	0	MS021	2	2	
2016-6116	Atlanta	Hard	28	A	20160801	279	105065			Tim Smyczek	R	175	USA	28	116	523	106329			Thiago Monteiro	L	183	BRA	22	101	598	5-7 7-6(5) 6-3	3	R32	145	10	5	102	45	35	32	17	7	9	5	3	94	57	38	22	16	5	11	MS022	3	1	
2016-6242	Winston-Salem	Hard	48	A	20160821	300	105807	16		Pablo Carreno Busta	R	188	ESP	25	48	940	105138	2 WC		Roberto Bautista Agut	R	183	ESP	28	17	2015	6-7(6) 7-6(1) 6-4	3	F	154	12	2	98	60	46	27	17	1	2	7	5	112	68	54	19	17	0	2	MS001	3	2	
2016-6242	Winston-Salem	Hard	48	A	20160821	298	105138	2 WC		Roberto Bautista Agut	R	183	ESP	28	17	2015	104678	9		Viktor Troicki	R	193	SRB	30	35	1270	7-5 6-7(2) 6-2	3	SF	130	6	5	93	53	38	24	16	2	7	3	6	93	49	36	19	16	2	4	MS003	3	1	
2016-6242	Winston-Salem	Hard	48	A	20160821	299	105807	16		Pablo Carreno Busta	R	188	ESP	25	48	940	105357			John Millman	R	183	AUS	27	91	640	6-4 7-6(5)	3	SF	106	5	3	78	43	30	19	11	6	8	7	1	76	49	33	11	11	4	9	MS002	2	1	
2016-6242	Winston-Salem	Hard	48	A	20160821	297	105357			John Millman	R	183	AUS	27	91	640	104755	1		Richard Gasquet	R	185	FRA	30	15	2320	7-5 6-3	3	QF	93	8	2	62	36	25	14	11	1	7	5	2	62	35	21	11	10	2	4	MS004	2	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	294	105138	2 WC		Roberto Bautista Agut	R	183	ESP	28	17	2015	104229			Yen-Hsun Lu	R	180	TPE	33	67	755	6-3 6-2	3	QF	61	5	0	43	30	26	10	9	0	6	7	0	55	35	19	12	8	3	0	MS007	2	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	295	104678	9		Viktor Troicki	R	193	SRB	30	35	1270	104269	15		Fernando Verdasco	L	185	ESP	32	45	985	6-4 3-6 6-4	3	QF	118	5	6	77	40	34	17	14	0	11	7	11	109	60	44	19	15	7	3	MS006	3	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	296	105807	16		Pablo Carreno Busta	R	188	ESP	25	48	940	105723	12		Andrey Kuznetsov	R	185	RUS	25	41	1043	6-4 6-3	3	QF	86	9	2	72	44	34	15	10	7	6	3	4	59	33	23	13	9	4	7	MS005	2	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	293	104755	1		Richard Gasquet	R	185	FRA	30	15	2320	103565			Stephane Robert	R	185	FRA	36	56	844	6-1 6-3	3	R16	67	3	1	58	38	26	12	8	7	6	0	6	44	22	12	5	8	1	8	MS008	2	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	286	105138	2 WC		Roberto Bautista Agut	R	183	ESP	28	17	2015	104571	14		Marcos Baghdatis	R	178	CYP	31	44	990	4-6 6-3 6-1	3	R16	125	3	5	84	57	37	14	13	8	13	6	2	91	49	30	16	13	7	11	MS015	3	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	291	105807	16		Pablo Carreno Busta	R	188	ESP	25	48	940	104655	3		Pablo Cuevas	R	180	URU	30	19	1710	6-3 7-6(1)	3	R16	85	2	4	65	38	31	15	11	3	7	4	2	73	43	26	16	10	5	4	MS010	2	1	
2016-6242	Winston-Salem	Hard	48	A	20160821	288	104269	15		Fernando Verdasco	L	185	ESP	32	45	985	105449	4		Steve Johnson	R	188	USA	26	23	1545	6-4 7-6(7)	3	R16	88	10	4	79	45	37	20	11	3	2	10	3	70	51	37	12	11	1	3	MS013	2	1	
2016-6242	Winston-Salem	Hard	48	A	20160821	289	104678	9		Viktor Troicki	R	193	SRB	30	35	1270	105023	6		Sam Querrey	R	198	USA	28	29	1435	6-2 7-6(5)	3	R16	70	8	1	63	36	29	15	10	0	7	8	5	63	29	23	14	10	4	1	MS012	2	1	
2016-6242	Winston-Salem	Hard	48	A	20160821	290	105723	12		Andrey Kuznetsov	R	185	RUS	25	41	1043	106210			Jiri Vesely	L	198	CZE	23	50	903	5-5 RET	3	R16	36	1	0	25	15	7	6	5	0	3	5	4	26	13	10	5	5	1	2	MS011	2	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	287	104229			Yen-Hsun Lu	R	180	TPE	33	67	755	106043			Diego Schwartzman	R	170	ARG	23	69	746	6-4 6-0	3	R16	62	9	2	46	28	25	9	8	0	12	1	2	65	35	21	11	8	8	0	MS014	2	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	292	105357			John Millman	R	183	AUS	27	91	640	106216			Bjorn Fratangelo	R	183	USA	23	116	520	5-7 6-0 6-3	3	R16	98	9	2	77	48	39	14	14	4	9	3	2	78	50	33	11	13	4	6	MS009	3	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	285	104755	1		Richard Gasquet	R	185	FRA	30	15	2320	105554			Daniel Evans	R	175	GBR	26	60	805	6-4 4-6 6-3	3	R32	149	6	1	99	64	39	24	15	8	12	3	2	113	65	43	24	14	9	10	MS016	3	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	270	105138	2 WC		Roberto Bautista Agut	R	183	ESP	28	17	2015	105379			Aljaz Bedene	R	183	GBR	27	79	695	4-6 6-3 6-3	3	R32	129	2	2	86	43	33	28	14	7	10	15	2	95	51	36	22	14	7	8	MS031	3	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	281	104655	3		Pablo Cuevas	R	180	URU	30	19	1710	104291			Malek Jaziri	R	185	TUN	32	62	801	7-5 6-1	3	R32	71	4	5	60	34	30	13	10	2	9	2	4	62	20	13	20	9	5	3	MS020	2	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	274	105449	4		Steve Johnson	R	188	USA	26	23	1545	104586			Lukas Rosol	R	196	CZE	31	84	680	6-3 6-2	3	R32	57	2	2	53	28	21	18	9	0	4	6	4	47	29	19	7	8	1	0	MS027	2	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	278	106210			Jiri Vesely	L	198	CZE	23	50	903	104731	5		Kevin Anderson	R	203	RSA	30	24	1505	7-6(5) 6-4	3	R32	104	7	3	64	44	38	12	11	1	6	16	6	84	50	37	18	11	5	1	MS023	2	1	
2016-6242	Winston-Salem	Hard	48	A	20160821	277	105023	6		Sam Querrey	R	198	USA	28	29	1435	104198			Guillermo Garcia-Lopez	R	185	ESP	33	51	900	6-3 6-7(5) 7-5	3	R32	129	24	5	113	66	57	20	17	9	4	7	10	93	43	35	25	16	1	10	MS024	3	1	
2016-6242	Winston-Salem	Hard	48	A	20160821	273	106043			Diego Schwartzman	R	170	ARG	23	69	746	104468	7		Gilles Simon	R	183	FRA	31	31	1385	7-6(2) 6-1	3	R32	96	0	2	72	32	21	26	10	3	4	0	2	60	26	20	12	9	1	4	MS028	2	1	
2016-6242	Winston-Salem	Hard	48	A	20160821	282	105357			John Millman	R	183	AUS	27	91	640	105077	8		Albert Ramos-Vinolas	L	188	ESP	28	33	1340	4-6 7-5 6-3	3	R32	140	3	2	103	53	37	29	16	5	7	10	3	92	53	33	23	15	3	8	MS019	3	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	276	104678	9		Viktor Troicki	R	193	SRB	30	35	1270	106378			Kyle Edmund	R	188	GBR	21	86	673	6-3 7-5	3	R32	70	11	2	55	31	25	14	10	1	7	2	3	58	37	22	11	11	3	2	MS025	2	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	272	104229			Yen-Hsun Lu	R	180	TPE	33	67	755	105311	10		Joao Sousa	R	185	POR	27	36	1250	6-2 6-4	3	R32	63	8	1	43	22	19	13	9	0	6	3	3	52	28	16	10	9	2	1	MS029	2	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	283	106216			Bjorn Fratangelo	R	183	USA	23	116	520	103893	11		Paolo Lorenzi	R	183	ITA	34	40	1110	4-6 6-2 6-3	3	R32	120	4	6	86	49	34	18	14	4	12	5	2	90	51	31	17	13	6	8	MS018	3	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	NOSTATSFILE	105723	12		Andrey Kuznetsov	R	185	RUS	25	41	1043	104022			Mikhail Youzhny	R	183	RUS	34	68	747	W/O	3	R32																				NOSTATSFILE	1	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	284	103565			Stephane Robert	R	185	FRA	36	56	844	105643	13		Federico Delbonis	L	191	ARG	25	43	1020	6-4 5-7 6-4	3	R32	141	8	12	104	60	50	17	16	8	14	4	6	113	63	45	20	16	10	11	MS017	3	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	271	104571	14		Marcos Baghdatis	R	178	CYP	31	44	990	105385			Donald Young	L	183	USA	27	57	817	6-4 4-6 6-4	3	R32	140	4	4	90	37	28	28	15	6	10	2	3	108	66	46	17	15	6	9	MS030	3	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	275	104269	15		Fernando Verdasco	L	185	ESP	32	45	985	126203			Taylor Fritz	R	193	USA	18	54	849	3-6 6-3 6-2	3	R32	94	8	9	82	38	26	24	13	5	7	7	1	78	45	27	14	13	2	8	MS026	3	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	280	105807	16		Pablo Carreno Busta	R	188	ESP	25	48	940	105526			Jan-Lennard Struff	R	196	GER	26	80	694	6-4 7-5	3	R32	80	4	1	56	32	28	15	11	1	7	6	5	71	31	19	22	11	4	2	MS021	2	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	239	105379			Aljaz Bedene	R	183	GBR	27	79	695	104945			James McGee	R	183	IRL	29	270	193	3-6 7-6(5) 6-2	3	R64	119	2	9	85	49	40	16	14	3	8	3	7	87	43	29	24	15	4	6	MS062	3	1	
2016-6242	Winston-Salem	Hard	48	A	20160821	251	106378			Kyle Edmund	R	188	GBR	21	86	673	104330			Rajeev Ram	R	193	USA	32	103	577	7-5 7-6(5)	3	R64	115	9	3	77	41	33	18	12	5	10	13	6	101	64	48	11	12	7	7	MS050	2	1	
2016-6242	Winston-Salem	Hard	48	A	20160821	268	105554			Daniel Evans	R	175	GBR	26	60	805	105671			Gastao Elias	R	183	POR	25	61	805	6-3 7-6(3)	3	R64	76	4	2	63	39	29	16	11	1	2	8	1	59	26	20	15	10	0	2	MS033	2	1	
2016-6242	Winston-Salem	Hard	48	A	20160821	264	106216			Bjorn Fratangelo	R	183	USA	23	116	520	105539			Evgeny Donskoy	R	185	RUS	26	81	691	3-6 6-4 6-2	3	R64	111	8	1	77	43	30	19	13	1	11	6	1	83	51	33	15	14	6	4	MS037	3	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	248	126203			Taylor Fritz	R	193	USA	18	54	849	126207			Frances Tiafoe	R	188	USA	18	123	491	6-1 6-4	3	R64	63	8	4	54	33	27	12	9	1	5	5	2	49	31	22	7	8	2	1	MS053	2	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	252	104198			Guillermo Garcia-Lopez	R	185	ESP	33	51	900	106000			Damir Dzumhur	R	175	BIH	24	75	720	7-6(0) 6-1	3	R64	78	8	1	68	39	29	16	10	4	6	0	3	51	34	19	8	9	3	5	MS049	2	1	
2016-6242	Winston-Salem	Hard	48	A	20160821	260	104291			Malek Jaziri	R	185	TUN	32	62	801	105430			Radu Albot	R	175	MDA	26	97	608	6-2 6-4	3	R64	88	3	1	64	28	20	20	9	4	8	2	3	56	40	22	7	9	4	5	MS041	2	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	243	104229			Yen-Hsun Lu	R	180	TPE	33	67	755	105011			Illya Marchenko	R	185	UKR	28	64	795	7-6(5) 6-3	3	R64	93	9	3	62	34	29	19	11	2	9	3	8	74	43	33	12	10	7	3	MS058	2	1	
2016-6242	Winston-Salem	Hard	48	A	20160821	263	105357			John Millman	R	183	AUS	27	91	640	106415			Yoshihito Nishioka	L	170	JPN	20	85	678	4-6 6-3 6-4	3	R64	127	8	3	92	57	42	12	15	2	14	6	0	86	49	29	17	14	8	7	MS038	3	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	267	103565			Stephane Robert	R	185	FRA	36	56	844	103908			Paul-Henri Mathieu	R	185	FRA	34	70	741	4-6 6-2 6-2	3	R64	94	16	7	78	33	27	26	13	4	7	5	10	83	40	26	19	13	2	6	MS034	3	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	247	104586			Lukas Rosol	R	196	CZE	31	84	680	103607			Victor Estrella Burgos	R	173	DOM	36	83	682	6-4 1-6 6-1	3	R64	98	8	2	64	44	36	9	12	5	12	4	4	85	42	28	22	12	9	7	MS054	3	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	244	106043			Diego Schwartzman	R	170	ARG	23	69	746	105062			Mikhail Kukushkin	R	183	KAZ	28	66	769	6-0 6-2	3	R64	59	5	2	50	31	23	10	7	4	6	1	3	40	18	9	5	7	1	4	MS057	2	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	259	105526			Jan-Lennard Struff	R	196	GER	26	80	694	104312			Andreas Seppi	R	191	ITA	32	74	720	6-2 6-3	3	R64	65	6	5	55	24	19	17	9	4	6	2	2	50	23	11	15	8	2	5	MS042	2	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	255	106210			Jiri Vesely	L	198	CZE	23	50	903	126646			Tim Van Rijthoven	R		NED	19	346	136	3-6 6-3 6-3	3	R64	126	7	2	80	48	34	19	13	3	11	11	4	99	55	42	18	14	8	4	MS046	3	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	240	105385			Donald Young	L	183	USA	27	57	817	105732			Pierre-Hugues Herbert	R	188	FRA	25	78	695	6-4 6-1	3	R64	57	2	1	40	26	21	11	8	0	4	7	5	55	31	21	7	9	0	0	MS061	2	0	
2016-6242	Winston-Salem	Hard	48	A	20160821	256	104022			Mikhail Youzhny	R	183	RUS	34	68	747	105902			James Duckworth	R	183	AUS	24	202	284	7-6(8) 1-6 6-3	3	R64	114	5	3	87	44	29	26	14	2	5	13	6	88	53	44	15	14	3	5	MS045	3	1	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	300	104655			Pablo Cuevas	R	180	URU	30	45	895	105550			Guido Pella	L	185	ARG	25	71	726	6-4 6-7(5) 6-4	3	F	137	14	3	99	69	54	17	16	2	3	4	0	91	65	48	14	16	1	2	MS001	3	1	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	299	104655			Pablo Cuevas	R	180	URU	30	45	895	104745	1		Rafael Nadal	L	185	ESP	29	5	4880	6-7(6) 7-6(3) 6-4	3	SF	148	11	4	114	70	53	26	17	10	10	3	2	130	82	52	27	17	7	12	MS002	3	2	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	298	105550			Guido Pella	L	185	ARG	25	71	726	106233	5		Dominic Thiem	R	185	AUT	22	19	1930	6-1 6-4	3	SF	73	2	0	48	31	25	10	8	5	11	3	3	67	45	25	10	9	7	5	MS003	2	0	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	NOSTATSFILE	104745	1		Rafael Nadal	L	185	ESP	29	5	4880	105238			Alexandr Dolgopolov	R	180	UKR	27	33	1195	W/O	3	QF																				NOSTATSFILE	1	0	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	294	106233	5		Dominic Thiem	R	185	AUT	22	19	1930	103970	2		David Ferrer	R	175	ESP	33	6	4325	6-3 6-2	3	QF	74	6	3	58	29	22	17	9	3	9	2	1	52	31	18	9	8	5	4	MS007	2	0	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	296	104655			Pablo Cuevas	R	180	URU	30	45	895	105643			Federico Delbonis	L	191	ARG	25	46	895	6-4 7-6(4)	3	QF	104	3	1	73	52	37	11	11	4	8	3	1	75	44	32	15	11	5	6	MS005	2	1	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	295	105550			Guido Pella	L	185	ARG	25	71	726	104593			Daniel Gimeno-Traver	R	183	ESP	30	118	492	5-7 6-1 7-5	3	QF	153	4	4	97	66	49	16	16	4	9	7	9	102	50	34	23	15	4	7	MS006	3	0	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	293	104745	1		Rafael Nadal	L	185	ESP	29	5	4880	104597			Nicolas Almagro	R	183	ESP	30	53	834	6-3 7-5	3	R16	101	1	3	68	48	34	9	11	6	5	3	2	52	27	16	12	10	1	8	MS008	2	0	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	286	103970	2		David Ferrer	R	175	ESP	33	6	4325	105077			Albert Ramos-Vinolas	L	188	ESP	28	47	878	4-6 6-1 6-4	3	R16	138	3	4	87	58	39	15	14	4	9	2	5	82	46	33	14	13	4	7	MS015	3	0	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	287	106233	5		Dominic Thiem	R	185	AUT	22	19	1930	106043			Diego Schwartzman	R	170	ARG	23	90	621	7-5 7-5	3	R16	102	2	6	66	39	26	12	12	2	9	1	3	74	40	24	15	12	3	6	MS014	2	0	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	289	104593			Daniel Gimeno-Traver	R	183	ESP	30	118	492	104926	7		Fabio Fognini	R	178	ITA	28	24	1515	4-6 3-1 RET	3	R16	57	2	3	43	24	15	7	7	1	6	1	3	39	23	17	4	7	3	4	MS012	3	0	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	291	104655			Pablo Cuevas	R	180	URU	30	45	895	106329			Thiago Monteiro	L	183	BRA	21	338	136	7-6(5) 6-3	3	R16	97	5	2	56	36	29	15	10	0	6	3	1	79	52	37	12	11	4	0	MS010	2	1	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	290	105643			Federico Delbonis	L	191	ARG	25	46	895	103893			Paolo Lorenzi	R	183	ITA	34	50	843	6-3 6-0	3	R16	61	5	2	35	21	18	10	7	0	9	0	2	47	25	13	7	8	4	0	MS011	2	0	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	292	105238			Alexandr Dolgopolov	R	180	UKR	27	33	1195	105438			Inigo Cervantes	R	183	ESP	26	73	717	3-6 6-0 6-3	3	R16	83	4	2	70	39	29	20	12	2	8	4	5	69	37	27	12	12	4	3	MS009	3	0	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	288	105550			Guido Pella	L	185	ARG	25	71	726	105053			Santiago Giraldo	R	188	COL	28	83	653	6-4 6-0	3	R16	80	4	1	45	29	21	9	8	1	6	1	2	49	15	8	15	8	1	2	MS013	2	0	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	285	104745	1		Rafael Nadal	L	185	ESP	29	5	4880	105807			Pablo Carreno Busta	R	188	ESP	24	66	759	6-1 6-4	3	R32	80	3	0	60	41	24	11	9	1	7	0	3	45	26	13	7	8	2	3	MS016	2	0	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	270	103970	2		David Ferrer	R	175	ESP	33	6	4325	111797			Nicolas Jarry	R	198	CHI	20	493	74	6-3 7-6(3)	3	R32	103	3	6	79	42	25	20	11	6	10	4	1	71	50	29	9	10	6	9	MS031	2	1	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	281	106329			Thiago Monteiro	L	183	BRA	21	338	136	104542	3		Jo-Wilfried Tsonga	R	188	FRA	30	9	2950	6-3 3-6 6-4	3	R32	126	3	3	86	58	39	17	14	3	11	9	9	89	49	34	21	14	8	5	MS020	3	0	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	274	105550			Guido Pella	L	185	ARG	25	71	726	104545	4		John Isner	R	208	USA	30	11	2585	7-6(5) 5-7 7-6(8)	3	R32	182	7	4	137	97	71	22	18	10	4	31	6	131	78	65	24	18	4	11	MS027	3	2	
2016-6932	Rio de Janeiro	Clay	32	A	20160215	273	106233	5		Dominic Thiem	R	185	AUT	22	19	1930	104665			Pablo Andujar	R	180	ESP	30	62	770	6-3 6-4	3	R32	95	3	1	70	42	33	12	10	4	4	2	1	59	42	28	7	9	1	5	MS028	2	0	
